Day,Revenue,Revenue_diff
87,4.295426063,0.47147661800000007
88,4.646727181,0.3513011180000003
89,4.178092741,-0.46863443999999976
90,3.513940459,-0.6641522820000003
91,3.412366141,-0.10157431799999994
92,3.310757851,-0.10160829000000016
93,3.821666585,0.510908734
94,4.630439832,0.8087732470000004
95,5.326769228,0.6963293959999994
96,5.225890661,-0.10087856699999964
97,5.043154719,-0.18273594199999987
98,5.145071132,0.10191641299999965
99,5.220071263,0.07500013100000036
100,5.850376781,0.6303055179999992
101,6.09648893,0.246112149
102,6.12546089,0.028971960000000685
103,6.823092411,0.6976315209999999
104,6.44069962,-0.382392791
105,6.390622651,-0.05007696900000003
106,5.865701516,-0.5249211350000005
107,5.354234968,-0.5114665479999996
108,5.273785113,-0.08044985500000035
109,5.057449711,-0.21633540199999945
110,4.834785462,-0.22266424900000015
111,4.140516377,-0.6942690850000002
112,3.563623506,-0.5768928710000001
113,3.616584573,0.05296106700000003
114,3.698357666,0.08177309300000024
115,3.621707249,-0.07665041700000019
116,3.937939575,0.3162323260000002
117,5.171705719,1.233766144
118,5.203901617,0.032195897999999445
119,5.361313731,0.15741211400000044
120,4.98890073,-0.37241300099999997
121,4.770444154,-0.21845657600000035
122,4.900361231,0.129917077
123,5.053239206,0.152877975
124,6.006571435,0.9533322289999999
125,5.930324883,-0.07624655199999975
126,5.715437659,-0.21488722399999993
127,5.629035991,-0.08640166799999971
128,6.489862482,0.8608264910000001
129,6.712767987,0.22290550499999995
130,7.197059269,0.48429128200000005
131,7.036166876,-0.16089239300000013
132,7.1004112,0.06424432399999969
133,7.97131468,0.87090348
134,8.965328681,0.9940140010000009
135,8.802083408,-0.16324527300000113
136,9.198883337,0.39679992900000016
137,9.647997239,0.44911390200000056
138,10.64242361,0.9944263709999994
139,10.87305828,0.2306346700000006
140,10.86136081,-0.011697469999999655
141,11.10909178,0.24773096999999922
142,11.15183669,0.04274490999999969
143,10.57215633,-0.5796803599999993
144,10.71685029,0.14469395999999968
145,10.3796089,-0.33724139000000086
146,10.60628747,0.2266785700000007
147,10.60806877,0.0017812999999993195
148,10.63457878,0.02651001000000086
149,10.89393966,0.2593608799999991
150,10.82687488,-0.06706477999999905
151,10.95761761,0.1307427299999997
152,10.54065737,-0.41696023999999987
153,10.45554673,-0.0851106399999999
154,10.59949748,0.14395075000000013
155,11.04588172,0.44638424000000043
156,11.52234191,0.4764601899999992
157,11.34734423,-0.1749976800000006
158,11.57505258,0.22770835000000034
159,10.87052261,-0.7045299699999994
160,10.91859971,0.04807710000000043
161,11.7289112,0.8103114900000001
162,12.3552438,0.6263325999999996
163,12.50978326,0.15453946000000052
164,13.09759974,0.587816479999999
165,13.06058006,-0.03701968000000022
166,13.15472692,0.09414686000000039
167,13.21953178,0.06480486000000063
168,13.70950155,0.4899697700000001
169,14.03037405,0.3208725000000001
170,14.09952605,0.06915199999999899
171,13.8102158,-0.28931024999999977
172,13.53283397,-0.2773818299999995
173,13.34737095,-0.18546302000000026
174,13.64552297,0.29815201999999985
175,13.05270212,-0.5928208500000007
176,12.54338309,-0.5093190299999986
177,12.51023704,-0.033146050000000926
178,11.49645527,-1.0137817699999996
179,11.0640036,-0.43245167000000073
180,10.91348824,-0.15051536
181,11.02021545,0.10672721000000074
182,11.59504505,0.5748295999999993
183,11.52909833,-0.06594671999999946
184,11.21456868,-0.31452965000000077
185,11.0544345,-0.16013418000000001
186,11.24443203,0.1899975300000012
187,11.12431599,-0.12011604000000098
188,11.67838468,0.5540686900000011
189,11.5316581,-0.14672658000000105
190,11.62863107,0.09697297000000127
191,11.28259614,-0.3460349300000001
192,11.80001114,0.5174149999999997
193,10.9893474,-0.8106637400000007
194,10.50358016,-0.4857672399999995
195,9.861485686,-0.6420944740000003
196,10.03416379,0.17267810399999917
197,10.08627842,0.05211463000000016
198,9.553115618,-0.5331628019999997
199,9.41233969,-0.14077592800000005
200,9.747485639,0.33514594900000105
201,9.442697611,-0.3047880280000008
202,9.941014579,0.498316968000001
203,9.895098199,-0.04591638000000131
204,9.531749701,-0.3633484979999988
205,9.248624471,-0.28312523000000134
206,9.232392818,-0.01623165300000018
207,9.371470651,0.13907783299999998
208,10.70447637,1.3330057190000009
209,10.80789525,0.10341887999999955
210,10.23711276,-0.5707824899999991
211,9.386162953,-0.850949807000001
212,9.596534917,0.21037196400000013
213,10.26465563,0.6681207130000004
214,10.52707705,0.2624214200000008
215,11.31493865,0.7878615999999994
216,12.11628343,0.8013447799999991
217,12.01820955,-0.09807387999999939
218,12.38268926,0.36447970999999946
219,13.28355365,0.9008643900000006
220,14.27765592,0.9941022700000008
221,15.33083155,1.0531756299999984
222,15.91018951,0.5793579600000012
223,15.92287096,0.012681449999998762
224,16.04580246,0.12293150000000175
225,15.71461819,-0.3311842700000014
226,15.5261249,-0.18849329000000026
227,15.53723932,0.01111442000000018
228,15.5385465,0.0013071800000012956
229,16.54513094,1.0065844399999992
230,16.71738749,0.17225655000000017
231,17.15379376,0.4364062699999991
232,16.87350767,-0.2802860900000006
233,16.01998436,-0.8535233099999999
234,15.74730154,-0.2726828199999982
235,16.17500206,0.42770052000000014
236,16.43686264,0.26186058000000045
237,16.72761626,0.29075362000000027
238,16.68317242,-0.04444384000000312
239,16.05986155,-0.6233108699999974
240,15.95183003,-0.10803152000000082
241,16.26091436,0.309084330000001
242,17.51151503,1.2506006700000007
243,18.124238,0.6127229699999965
244,18.39935094,0.2751129400000032
245,18.60895766,0.20960672000000002
246,19.25965933,0.6507016700000001
247,19.39897911,0.13931977999999745
248,19.8167913,0.41781218999999936
249,20.17202384,0.3552325400000029
250,20.0292564,-0.14276744000000008
251,20.48237962,0.4531232199999984
252,21.24176639,0.759386769999999
253,21.44107894,0.19931255000000192
254,21.32805991,-0.11301903000000024
255,20.52548866,-0.8025712499999997
256,19.99965124,-0.525837420000002
257,20.30960671,0.309955470000002
258,20.76375889,0.4541521799999977
259,21.18108986,0.41733097000000186
260,21.73002354,0.5489336800000011
261,22.38507705,0.6550535099999983
262,23.27109385,0.8860168000000002
263,23.10810298,-0.162990869999998
264,22.80780801,-0.30029497000000305
265,22.45721597,-0.35059203999999866
266,23.14323958,0.6860236099999995
267,24.25454098,1.111301400000002
268,24.39029659,0.1357556099999968
269,24.24192076,-0.1483758299999991
270,23.31085247,-0.9310682899999989
271,23.11125888,-0.1995935899999992
272,23.10119411,-0.010064769999999612
273,23.55154135,0.45034723999999926
274,23.47918839,-0.07235295999999991
275,23.58015145,0.100963059999998
276,23.09946413,-0.4806873199999977
277,22.50202793,-0.5974362000000006
278,22.25599684,-0.2460310899999989
279,21.59646221,-0.6595346300000031
280,20.80239262,-0.7940695899999994
281,20.50511703,-0.29727558999999815
282,20.29541529,-0.20970173999999986
283,20.38180606,0.08639076999999773
284,20.52471876,0.14291270000000011
285,20.77457048,0.24985172000000233
286,21.75312933,0.9785588499999989
287,21.40841468,-0.34471465000000023
288,21.17654981,-0.231864869999999
289,21.08531565,-0.09123416000000262
290,20.73978259,-0.3455330599999975
291,20.7925411,0.052758510000000314
292,21.60332299,0.8107818899999977
293,20.78927347,-0.8140495199999975
294,20.17024472,-0.6190287500000018
295,19.86818033,-0.3020643899999982
296,19.77301482,-0.09516551000000106
297,20.01425707,0.2412422499999991
298,19.52097882,-0.4932782499999995
299,18.43814072,-1.0828381
300,18.64671159,0.20857086999999908
301,18.95051579,0.30380420000000186
302,18.83960393,-0.11091186000000164
303,18.31354062,-0.5260633099999978
304,17.7969881,-0.5165525200000012
305,17.81044493,0.013456829999999087
306,17.68630952,-0.12413541000000095
307,17.49616085,-0.19014866999999924
308,17.34578868,-0.1503721700000007
309,18.23251653,0.8867278500000033
310,19.42845811,1.1959415799999995
311,19.57832686,0.14986874999999955
312,19.73615187,0.15782500999999982
313,20.13527699,0.3991251200000008
314,20.08228763,-0.05298936000000154
315,20.50900464,0.42671701000000084
316,20.58125915,0.0722545100000005
317,20.77965065,0.1983914999999996
318,20.50631922,-0.27333142999999893
319,20.59477812,0.08845889999999912
320,20.27971009,-0.3150680300000026
321,19.94044816,-0.33926192999999927
322,19.52679262,-0.4136555400000006
323,19.69555778,0.16876516000000308
324,19.34297164,-0.3525861400000032
325,19.42067267,0.07770103000000006
326,19.78043554,0.35976287000000085
327,19.87482205,0.09438650999999965
328,19.07356375,-0.8012582999999971
329,18.60755878,-0.4660049700000002
330,18.05845959,-0.5490991900000033
331,18.04120951,-0.017250079999996615
332,17.7917894,-0.24942011000000264
333,17.23307158,-0.5587178199999983
334,17.26777341,0.03470182999999949
335,16.77847659,-0.48929681999999985
336,16.19784221,-0.5806343799999993
337,15.46408174,-0.7337604700000018
338,15.44200193,-0.022079809999999256
339,15.18524849,-0.25675344000000067
340,15.37956777,0.1943192800000002
341,15.29980182,-0.07976594999999875
342,16.43135418,1.1315523599999988
343,17.39165351,0.9602993300000016
344,17.41567218,0.024018670000000242
345,17.07282932,-0.3428428600000011
346,16.90275916,-0.17007016000000164
347,16.42152911,-0.4812300499999971
348,16.27720408,-0.14432503000000096
349,16.638514,0.36130992000000006
350,16.66854395,0.030029949999999417
351,17.59501517,0.9264712199999998
352,18.40240253,0.8073873599999999
353,18.93028158,0.5278790499999992
354,19.07474653,0.1444649499999997
355,18.93172244,-0.14302408999999727
356,18.52257206,-0.4091503799999998
357,18.3513253,-0.1712467600000025
358,18.83294272,0.4816174199999992
359,19.61689989,0.7839571700000008
360,19.96263596,0.34573607000000095
361,20.015708,0.05307203999999999
362,19.5663195,-0.4493885000000013
363,19.13766496,-0.42865454000000014
364,19.41546546,0.27780050000000145
365,19.41141311,-0.0040523499999984836
366,20.27007344,0.8586603299999993
367,21.05455237,0.7844789299999988
368,20.80103975,-0.25351261999999863
369,20.49621756,-0.30482218999999944
370,20.3322933,-0.1639242600000017
371,20.76331504,0.4310217399999985
372,20.64435316,-0.11896187999999697
373,20.00703063,-0.6373225300000023
374,19.66406306,-0.342967569999999
375,18.85381876,-0.8102443000000008
376,19.06842115,0.2146023899999996
377,19.12768412,0.05926297000000247
378,19.62877239,0.5010882700000003
379,19.32234915,-0.3064232400000009
380,19.1164787,-0.2058704500000026
381,19.12648854,0.010009840000002157
382,18.98216135,-0.14432719000000205
383,19.10488759,0.1227262400000022
384,19.149343,0.04445540999999764
385,18.48729895,-0.6620440499999987
386,18.04310885,-0.44419010000000014
387,18.1742021,0.13109324999999927
388,18.18266181,0.008459710000000342
389,17.93060759,-0.252054219999998
390,17.50659816,-0.4240094300000017
391,16.62133727,-0.8852608899999979
392,16.24655262,-0.3747846500000023
393,16.5833559,0.3368032800000016
394,16.54067996,-0.0426759400000023
395,16.41540223,-0.12527772999999698
396,15.83245152,-0.5829507100000022
397,15.18698149,-0.6454700299999985
398,15.53459058,0.34760908999999884
399,15.94869702,0.4141064399999994
400,16.28489266,0.33619564000000146
401,16.2192301,-0.06566255999999981
402,16.630146,0.4109158999999991
403,16.07062587,-0.5595201299999992
404,15.83854691,-0.23207896000000083
405,15.74525264,-0.09329426999999946
406,14.86282361,-0.8824290300000008
407,15.11712332,0.25429970999999973
408,15.2353767,0.11825338000000052
409,15.33383198,0.09845527999999959
410,15.3280901,-0.005741879999998645
411,15.2155601,-0.11253000000000135
412,15.13816135,-0.07739874999999863
413,14.62520662,-0.5129547300000006
414,14.1689625,-0.4562441200000009
415,14.03718789,-0.13177460999999902
416,13.20456728,-0.8326206100000011
417,12.87170405,-0.3328632299999992
418,12.37203938,-0.4996646699999996
419,13.00860339,0.636564009999999
420,12.34727803,-0.6613253599999993
421,12.85895013,0.5116721000000002
422,12.78861272,-0.07033741000000049
423,13.44318655,0.6545738300000004
424,13.85685512,0.41366857000000046
425,14.2203046,0.3634494799999999
426,15.01732959,0.7970249899999988
427,15.63499339,0.6176638000000008
428,15.20822077,-0.4267726199999995
429,15.11372339,-0.09449737999999996
430,14.49483878,-0.6188846100000003
431,13.68868211,-0.80615667
432,13.90632746,0.21764534999999974
433,13.7550213,-0.15130616000000074
434,14.72506461,0.9700433100000012
435,14.37025704,-0.3548075700000002
436,14.55664976,0.18639272000000062
437,14.82437591,0.26772614999999966
438,14.66020382,-0.164172090000001
439,14.32523093,-0.3349728899999995
440,14.35321911,0.027988179999999474
441,14.11550898,-0.23771012999999996
442,14.23111643,0.11560745000000061
443,14.07643074,-0.15468569000000087
444,14.47678687,0.4003561300000005
445,14.97897336,0.5021864899999997
446,15.33220256,0.35322920000000124
447,15.78830544,0.45610287999999954
448,16.32930792,0.5410024800000013
449,17.02116113,0.6918532099999979
450,17.64796359,0.6268024600000004
451,17.45235266,-0.19561093000000085
452,17.67754922,0.22519656000000055
453,18.53468087,0.8571316499999995
454,19.28679632,0.7521154500000016
455,19.92268506,0.6358887399999986
456,19.94592829,0.023243230000002058
457,19.88401812,-0.061910170000000875
458,19.37368176,-0.5103363600000002
459,18.96268644,-0.4109953200000014
460,19.30021638,0.3375299399999996
461,19.90994029,0.6097239100000031
462,19.98600966,0.07606936999999903
463,20.15257227,0.16656260999999972
464,20.65639748,0.5038252099999987
465,20.24764509,-0.4087523900000001
466,20.35840064,0.11075555000000037
467,20.40599677,0.04759613000000229
468,20.78899362,0.38299684999999783
469,21.32369036,0.5346967400000011
470,21.91210454,0.5884141800000009
471,22.76537315,0.8532686099999971
472,23.65651901,0.8911458600000017
473,24.28427461,0.6277556000000004
474,24.71991579,0.43564118000000107
475,24.70219109,-0.017724700000002258
476,24.34441654,-0.35777454999999847
477,23.90215996,-0.44225658000000223
478,24.28728824,0.38512828
479,24.36337379,0.07608555000000194
480,24.59267678,0.22930299000000076
481,24.7864866,0.19380981999999847
482,24.40179138,-0.3846952200000011
483,24.22407458,-0.1777167999999989
484,24.50485315,0.28077856999999895
485,24.73754444,0.23269129000000177
486,24.2238125,-0.5137319399999996
487,24.79224925,0.56843675
488,24.50223685,-0.29001240000000195
489,24.32510579,-0.17713106000000067
490,23.68528079,-0.6398249999999983
491,23.96667888,0.2813980899999997
492,23.37814612,-0.5885327599999997
493,22.97179742,-0.4063486999999988
494,22.77963895,-0.19215847000000252
495,22.38191492,-0.3977240299999991
496,22.45540878,0.07349385999999924
497,22.30188749,-0.15352129000000048
498,20.93709085,-1.364796639999998
499,20.22934582,-0.7077450300000017
500,20.31748124,0.08813542000000041
501,19.38642381,-0.9310574299999992
502,19.34715037,-0.03927343999999877
503,19.41952252,0.07237214999999964
504,19.74993909,0.3304165700000006
505,19.88512288,0.13518378999999925
506,20.39561487,0.5104919899999985
507,20.88758605,0.4919711800000002
508,21.11584642,0.228260370000001
509,21.70557599,0.5897295699999994
510,21.98160523,0.27602923999999973
511,21.6392907,-0.34231452999999945
512,21.45086723,-0.18842347000000004
513,21.21678023,-0.23408699999999882
514,20.84265813,-0.374122100000001
515,21.39243097,0.5497728399999993
516,22.07355692,0.681125950000002
517,22.55416754,0.4806106200000002
518,22.04989146,-0.5042760800000003
519,21.52657776,-0.5233137000000028
520,20.84716909,-0.6794086699999973
521,20.89004436,0.04287526999999969
522,20.95616966,0.0661252999999995
523,21.36993978,0.4137701199999988
524,20.85181211,-0.5181276699999984
525,20.82123696,-0.03057515000000066
526,21.54594731,0.7247103499999987
527,20.97035542,-0.5755918899999983
528,20.61429967,-0.35605574999999945
529,19.18423803,-1.4300616400000017
530,18.23379502,-0.9504430100000008
531,17.01067089,-1.2231241299999986
532,15.52168674,-1.4889841500000003
533,14.6828052,-0.8388815399999991
534,14.26711828,-0.4156869200000006
535,14.257161,-0.009957280000000068
536,14.3352613,0.0781003000000009
537,13.99599107,-0.33927023000000034
538,13.34591973,-0.6500713400000002
539,12.22730918,-1.1186105499999996
540,12.33249832,0.10518913999999846
541,12.37732752,0.04482920000000057
542,12.62458427,0.24725675000000003
543,12.81438984,0.18980557000000076
544,12.97291726,0.15852741999999864
545,12.5651837,-0.4077335599999987
546,11.87861291,-0.6865707900000011
547,12.05844579,0.17983288000000108
548,12.18031969,0.12187389999999887
549,12.8532165,0.672896810000001
550,13.43787156,0.5846550599999993
551,13.87645903,0.43858746999999987
552,14.30220212,0.425743090000001
553,15.06566591,0.7634637899999994
554,15.21174805,0.14608214000000075
555,14.93010045,-0.2816476000000012
556,14.88542803,-0.04467241999999949
557,14.81785462,-0.06757340999999961
558,15.07030357,0.2524489499999998
559,15.54372397,0.4734204000000002
560,16.08853531,0.5448113400000008
561,16.6956959,0.6071605899999994
562,16.66404928,-0.03164662000000007
563,16.73611598,0.0720667000000006
564,17.60434655,0.8682305699999979
565,17.78580525,0.1814587000000003
566,18.11695901,0.3311537599999994
567,18.31833304,0.2013740300000002
568,19.15812589,0.839792850000002
569,19.56843926,0.4103133700000008
570,20.45844332,0.890004059999999
571,20.43089703,-0.027546290000000084
572,20.16155368,-0.26934334999999976
573,20.33122453,0.16967084999999926
574,20.69256668,0.3613421499999987
575,20.16570973,-0.5268569499999991
576,20.10815508,-0.05755465000000015
577,19.53625416,-0.5719009200000009
578,19.86755397,0.33129981000000086
579,20.0225905,0.15503653000000028
580,19.78263543,-0.2399550700000006
581,19.08826542,-0.6943700100000001
582,18.80550091,-0.2827645099999998
583,18.91023263,0.1047317200000002
584,19.18608936,0.275856730000001
